2.469753e-02 8.728456e-02 8.701848e-02
2.479752e-02 8.675147e-02 8.648631e-02
2.489751e-02 8.623521e-02 8.597096e-02
2.499750e-02 8.573604e-02 8.547271e-02
2.509749e-02 8.525425e-02 8.499183e-02
2.519748e-02 8.479011e-02 8.452860e-02
2.529747e-02 8.434388e-02 8.408328e-02
2.539746e-02 8.391583e-02 8.365614e-02
2.549745e-02 8.350621e-02 8.324743e-02
2.559744e-02 8.311528e-02 8.285742e-02
2.569743e-02 8.274329e-02 8.248634e-02
2.579742e-02 8.239048e-02 8.213445e-02
2.589741e-02 8.205709e-02 8.180197e-02
2.599740e-02 8.174336e-02 8.148916e-02
2.609739e-02 8.144952e-02 8.119623e-02
2.619738e-02 8.117578e-02 8.092342e-02
2.629737e-02 8.092239e-02 8.067094e-02
2.639736e-02 8.068954e-02 8.043901e-02
2.649735e-02 8.047744e-02 8.022784e-02
2.659734e-02 8.028631e-02 8.003763e-02
2.669733e-02 8.011634e-02 7.986858e-02
2.679732e-02 7.996773e-02 7.972089e-02
2.689731e-02 7.984067e-02 7.959475e-02
2.699730e-02 7.973533e-02 7.949034e-02
2.709729e-02 7.965191e-02 7.940784e-02
2.719728e-02 7.959056e-02 7.934743e-02
2.729727e-02 7.955147e-02 7.930926e-02
2.739726e-02 7.953478e-02 7.929351e-02
2.749725e-02 7.954066e-02 7.930033e-02
2.759724e-02 7.956927e-02 7.932987e-02
2.769723e-02 7.962073e-02 7.938228e-02
2.779722e-02 7.969520e-02 7.945769e-02
2.789721e-02 7.979281e-02 7.955625e-02
2.799720e-02 7.991369e-02 7.967807e-02
2.809719e-02 8.005795e-02 7.982329e-02
2.819718e-02 8.022572e-02 7.999201e-02
2.829717e-02 8.041710e-02 8.018436e-02
2.839716e-02 8.063221e-02 8.040043e-02
2.849715e-02 8.087114e-02 8.064033e-02
2.859714e-02 8.113398e-02 8.090414e-02
2.869713e-02 8.142082e-02 8.119196e-02
2.879712e-02 8.173175e-02 8.150387e-02
2.889711e-02 8.206683e-02 8.183994e-02
2.899710e-02 8.242615e-02 8.220025e-02
2.909709e-02 8.280975e-02 8.258485e-02
2.919708e-02 8.321771e-02 8.299381e-02
2.929707e-02 8.365006e-02 8.342717e-02
2.939706e-02 8.410686e-02 8.388498e-02
2.949705e-02 8.458815e-02 8.436729e-02
2.959704e-02 8.509395e-02 8.487412e-02
2.969703e-02 8.562430e-02 8.540550e-02
2.979702e-02 8.617922e-02 8.596145e-02
2.989701e-02 8.675872e-02 8.654200e-02
2.999700e-02 8.736281e-02 8.714714e-02
3.009699e-02 8.799150e-02 8.777688e-02
3.019698e-02 8.864478e-02 8.843122e-02
3.029697e-02 8.932264e-02 8.911015e-02
3.039696e-02 9.002507e-02 8.981365e-02
3.049695e-02 9.075204e-02 9.054171e-02
3.059694e-02 9.150353e-02 9.129428e-02
3.069693e-02 9.227951e-02 9.207136e-02
3.079692e-02 9.307993e-02 9.287288e-02
3.089691e-02 9.390475e-02 9.369880e-02
3.099690e-02 9.475392e-02 9.454909e-02
3.109689e-02 9.562738e-02 9.542367e-02
3.119688e-02 9.652507e-02 9.632248e-02
3.129687e-02 9.744691e-02 9.724545e-02
3.139686e-02 9.839284e-02 9.819251e-02
3.149685e-02 9.936276e-02 9.916358e-02
3.159684e-02 1.003566e-01 1.001586e-01
3.169683e-02 1.013743e-01 1.011774e-01
3.179682e-02 1.024156e-01 1.022199e-01
3.189681e-02 1.034806e-01 1.032861e-01
3.199680e-02 1.045691e-01 1.043757e-01
3.209679e-02 1.056810e-01 1.054888e-01
3.219678e-02 1.068161e-01 1.066251e-01
3.229677e-02 1.079744e-01 1.077846e-01
3.239676e-02 1.091557e-01 1.089670e-01
3.249675e-02 1.103598e-01 1.101724e-01
3.259674e-02 1.115867e-01 1.114004e-01
3.269673e-02 1.128361e-01 1.126510e-01
3.279672e-02 1.141079e-01 1.139241e-01
3.289671e-02 1.154020e-01 1.152194e-01
3.299670e-02 1.167181e-01 1.165367e-01
3.309669e-02 1.180562e-01 1.178760e-01
3.319668e-02 1.194160e-01 1.192370e-01
3.329667e-02 1.207973e-01 1.206195e-01
3.339666e-02 1.222000e-01 1.220234e-01
3.349665e-02 1.236238e-01 1.234485e-01
3.359664e-02 1.250686e-01 1.248945e-01
3.369663e-02 1.265341e-01 1.263613e-01
3.379662e-02 1.280202e-01 1.278486e-01
3.389661e-02 1.295266e-01 1.293562e-01
